performance,points
3580.00,809
3582.00,808
3584.00,807
3586.00,806
3588.00,805
3590.00,804
3592.00,803
3594.00,802
3597.00,801
3599.00,800
