performance,points
3451.00,1001
3453.00,1000
3455.00,999
3457.00,998
3459.00,997
3461.00,996
3463.00,995
3465.00,994
3467.00,993
3469.00,992
3471.00,991
3473.00,990
3475.00,989
3477.00,988
3479.00,987
3481.00,986
3483.00,985
3485.00,984
3487.00,983
3489.00,982
3491.00,981
3493.00,980
3495.00,979
3497.00,978
3499.00,977
3502.00,976
3504.00,975
3506.00,974
3508.00,973
3510.00,972
3512.00,971
3514.00,970
3516.00,969
3518.00,968
3520.00,967
3522.00,966
3524.00,965
3526.00,964
3528.00,963
3530.00,962
3532.00,961
3534.00,960
3536.00,959
3538.00,958
3540.00,957
3542.00,956
3544.00,955
3546.00,954
3548.00,953
3550.00,952
3552.00,951
3554.00,950
3556.00,949
3558.00,948
3560.00,947
3562.00,946
3565.00,945
3567.00,944
3569.00,943
3571.00,942
3573.00,941
3575.00,940
3577.00,939
3579.00,938
3581.00,937
3583.00,936
3585.00,935
3587.00,934
3589.00,933
3591.00,932
3593.00,931
3595.00,930
3597.00,929
